"Nom station prise","Latitude station prise","Longitude station prise",Total,VAE,VM
"Alexandre Dumas - Place de la Réunion","48,8553371074205","2,39977036876463",1,1,0
"Alibert - Jemmapes","48,871044051984","2,3661044619878",2,2,0
"Arago - Glacière","48,8348605477577","2,34457705243221",3,2,1
"Assemblée Nationale","48,861411014652","2,3201214185208",2,1,1
"Bara - Henri Farman","48,8332180274578","2,26775676012039",1,1,0
"Belfort - Voltaire","48,8563358","2,3829900999999998",1,0,1
"Belleville - Couronnes","48,868831082877","2,3809862136841",1,1,0
"Bertrand Sincholle - Henri Barbusse","48,8992598239435","2,3042294383049",2,2,0
"Bir Hakeim","48,8538440543335","2,28970534822202",1,1,0
"Bobillot - Paulin Mery","48,8298998417474","2,35433567667485",1,1,0
"Bois de Vincennes - Polygone","48,8354449161742","2,43142108143656",1,1,0
"Bois de Vincennes - Porte Jaune","48,8387512466895","2,46054891496897",1,1,0
"Bois de Vincennes.","48,8338064","2,4132221",1,0,1
"Boulard - Daguerre","48,8344647268061","2,32933860272169",1,1,0
"Bourdon - Pont Morland","48,8478103","2,3659356",2,1,1
"Bruneseau - Quai d'Ivry","48,8249456375829","2,38856613636017",1,1,0
"Buisson Saint-Louis - Saint-Maur","48,871746849303","2,37225283287899",1,1,0
"Charenton - Diderot","48,846171461187","2,3793068155646",2,2,0
"Charonne - Faubourg Saint-Antoine","48,852191909696","2,3740932717919",2,2,0
"Charonne - Philippe-Auguste","48,855603162026","2,39054639062",1,1,0
"Chevaleret - Louise Weiss","48,8325865133506","2,37121138811995",2,2,0
"Choiseul - Quatre Septembre ","48,8699355331869","2,33599752187729",1,1,0
"Choisy - Tolbiac","48,82591155587","2,3602393269539",1,1,0
"Cité Vaneau","48,8542210666207","2,31961492449045",1,1,0
"Claude Bernard - Arbalète","48,839766769782","2,34751090407372",3,2,1
"Claude Debussy - Marc Bloch","48,910388180512","2,3117771744728",2,2,0
"Claude Vellefaux - Hôpital Saint-Louis","48,872859139003","2,3700717069851",2,2,0
"Colonel Monteil - Brune","48,82650293311","2,3092747998272",1,1,0
"Colonel Pierre Avia","48,8296843300915","2,27534258685029",1,0,1
"Concorde - Stalingrad","48,7985844","2,3821302",1,1,0
"Cordelières - Arago","48,8354807189661","2,34857246170222",3,1,2
"Croulebarde - Corvisart","48,8309816593169","2,3481646925211",1,0,1
"Cujas - Saint-Michel","48,848191348584","2,341831654854",1,1,0
"Damrémont - Ordener","48,8934003929819","2,3362665239128",2,2,0
